;http://www.hcdmza.gov.ar/proy/viewer.php?nro=31529;31529;ABRILE,MARIA;   ;INVITANDO AL SUBSEC. DE CULTURA A LA COMISION DE CE A FIN DEANALIZAR TEMAS SOBRE EL FONDO PCIAL. DE LA CULTURA;CD;R ;PJ;08/10/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=31699;31699;ABRILE,MARIA;   ;DECLARANDO DE INTERES DE LA H. CAMARA EL ENCUENTRO REGIONALY TALLER DE CAPACIT. DEL PROGRAMA DE CONTRUCC. DE CAPACIDADEEN LA SOCIEDAD CIVIL SOBRE AUDITORIA SOCIAL;CD;R ;PJ;28/10/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=31704;31704;ABRILE,MARIA;   ;MODIFICANDO LA LEY 6462 -FONDO DE INVERSION Y DESARROLLO SOCIAL- Y MODIFICANDO EL ART. 8 DE LA LEY 6453 -FUNCIONAMIENTODEL ENTE DEL FONDO RESIDUAL-;CD;L ;PJ;28/10/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=31758;31758;ABRILE,MARIA;   ;ESTABLECIENDO LAS NORMAS GRALES. PARA LA ORGANIZACION Y FUNCIONAMIENTO DE LA EDUCACION INTERCULTURAL BILINGUE EN LAPCIA.;CD;L ;PJ;31/10/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=32461;32461;ABRILE,MARIA;   ;CONVOCANDO A LA COMISION DE DES.SOCIAL A LA SUBSEC. DE D.S.Y AL DIRECTOR DE LA DINAADYF A CONSIDERAR EL PROBLEMA DE LOSCHICOS DE LA CALLE;CD;R ;PJ;11/02/2003
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=32507;32507;ABRILE,MARIA;   ;DECLARANDO INTERES H. CAMARA EL "IX ENCUENTRO REGIONAL DEDOCENTES DE NIVEL INICIAL - ZONA CUYO DE UNADENI, CUYO TEMACENTRAL: LA EDUCACION INICIAL EN EL TERCER MILENIO.;CD;R ;PJ;17/02/2003
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=32957;32957;ABRILE,MARIA;   ;DECLARANDO INTERES H. CAMARA EL "POSGRADO EN OPINION PUBLICAPOLITICA Y MEDIOS DE COMUNICACION", ORGANIZADO POR LA FUND.LIBERTADOR Y FLASCO;CD;R ;PJ;15/04/2003
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=33058;33058;ABRILE,MARIA;   ;DECLARANDO INTERES H. CAMARA LAS II JORNADAS MENDOCINAS DEHOMENAJE AL DR. ENRIQUE PICHON RIVIERE Y XII JORNADASNACIONALES, DESAFIO EN LA SALUD MENTAL, A REALIZARSE MZA.;CD;R ;PJ;05/05/2003
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=33187;33187;ABRILE,MARIA;   ;CONFORMANDO COM. BICAMERAL DE EDUCACION PARA LA SANCION DELA LEY DE METAS EDUCATIVAS;CD;L ;PJ;21/05/2003
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=33350;33350;ABRILE,MARIA;   ;DECLARANDO DE INTERES DE LA H . CAMARAEL PROYECTO "UN PODERLEGISLATIVO MAS PARTICIPATIVO, TRANSPARENTE Y EFICAZ";CD;R ;PJ;10/06/2003
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=33523;33523;ABRILE,MARIA;   ;DECLARANDO DE INTERES DE LA H. CAMARA EL PROYECTO ARTISTICO"EL SUENO DEL GENERAL";CD;R ;PJ;01/07/2003
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=34232;34232;ABRILE,MARIA;   ;DECLARANDO INTERES H. CAMARA LA OBRA DE LA ESCRITORA SUSANA DILLON "EDUCANDO EN DERECHOS HUMANOS";CD;R ;PJ;02/10/2003
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=34233;34233;ABRILE,MARIA;   ;DECLARANDO DE INTERES DE ESTA H. CAMARA EL PROYECTO EDUCATIVO "JOVENES EN LA ENCRUCIJADA";cd;r ;pj;02/10/2003
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=34358;34358;ABRILE,MARIA;   ;INCORPORANDO AL PLAN DE OP DEL PRESUP. 2004 LA PAVIMENTACION DE LA CALLE PUEBLA, ENTRE LA RUTA 40 Y LA CALLE SAN ESTEBAN, DE LAS HERAS;CD;L ;PJ;22/10/2003
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=34385;34385;ABRILE,MARIA;   ;CREANDO EL FONDO DE INTEGRACION Y DESARROLLO DEL AJO (FIDA) EN LA PCIA.;CD;L ;PJ;27/10/2003
